x,y,group
4.77999999999968,114.32435004477601,2
4.78999999999968,115.51136866317732,2
4.79999999999968,116.71041751869632,2
4.80999999999968,117.92161751722622,2
4.81999999999968,119.14509077978452,2
4.82999999999968,120.38096065472548,2
4.83999999999968,121.62935173007465,2
4.84999999999968,122.89038984598828,2
4.85999999999968,124.16420210733722,2
4.86999999999968,125.4509168964175,2
4.87999999999968,126.75066388578844,2
4.88999999999968,128.06357405124055,2
4.89999999999968,129.38977968489277,2
4.90999999999968,130.72941440842217,2
4.91999999999968,132.0826131864255,2
4.92999999999968,133.44951233991668,2
4.93999999999968,134.8302495599585,2
4.94999999999968,136.22496392143205,2
4.95999999999968,137.6337958969438,2
4.96999999999968,139.05688737087382,2
4.97999999999968,140.49438165356372,2
4.98999999999968,141.94642349564805,2
4.99999999999968,143.41315910252945,2
5.00999999999968,144.89473614899907,2
5.01999999999968,146.3913037940046,2
5.02999999999968,147.90301269556605,2
5.03999999999968,149.43001502584178,2
5.04999999999968,150.97246448634542,2
5.05999999999968,152.53051632331682,2
5.06999999999968,154.1043273432464,2
5.07999999999968,155.69405592855622,2
5.08999999999968,157.29986205343755,2
5.09999999999968,158.92190729984955,2
5.10999999999968,160.56035487367694,2
5.11999999999968,162.2153696210509,2
5.12999999999968,163.88711804483344,2
5.13999999999968,165.57576832126855,2
5.14999999999968,167.28149031679936,2
5.15999999999968,169.00445560505543,2
5.16999999999967,170.74483748400766,2
5.17999999999967,172.50281099330618,2
5.18999999999967,174.27855293177353,2
5.19999999999967,176.07224187509163,2
5.20999999999967,177.884058193658,2
5.21999999999967,179.7141840706228,2
5.22999999999967,181.56280352010677,2
5.23999999999967,183.430102405604,2
5.24999999999967,185.31626845856738,2
5.25999999999967,187.2214912971825,2
5.26999999999967,189.145962445329,2
5.27999999999967,191.08987535173387,2
5.28999999999967,193.05342540931596,2
5.29999999999967,195.03680997472597,2
5.30999999999967,197.04022838808115,2
5.31999999999967,199.06388199290086,2
5.32999999999967,201.10797415624037,2
5.33999999999967,203.1727102890279,2
5.34999999999967,205.2582978666053,2
5.35999999999967,207.36494644947686,2
5.36999999999967,209.49286770426477,2
5.37999999999967,211.64227542487626,2
5.38999999999967,213.81338555388257,2
5.39999999999967,216.00641620411434,2
5.40999999999967,218.2215876804725,2
5.41999999999967,220.45912250195917,2
5.42999999999967,222.71924542392907,2
5.43999999999967,225.00218346056639,2
5.44999999999967,227.3081659075855,2
5.45999999999967,229.63742436516122,2
5.46999999999967,231.99019276108882,2
5.47999999999967,234.36670737417643,2
5.48999999999967,236.7672068578744,2
5.49999999999967,239.1919322641399,2
5.50999999999967,241.64112706754256,2
5.51999999999967,244.11503718961177,2
5.52999999999967,246.61391102342984,2
5.53999999999967,249.13799945847083,2
5.54999999999967,251.68755590569032,2
5.55999999999967,254.26283632286544,2
5.56999999999967,256.8640992401927,2
5.57999999999967,259.4916057861397,2
5.58999999999967,262.14561971355926,2
5.59999999999967,264.8264074260637,2
5.60999999999967,267.5342380046669,2
5.61999999999967,270.26938323469153,2
5.62999999999967,273.0321176329485,2
5.63999999999966,275.8227184751849,2
5.64999999999966,278.6414658238246,2
5.65999999999966,281.488642555957,2
5.66999999999966,284.3645343916363,2
5.67999999999966,287.26942992245137,2
5.68999999999966,290.20362064038375,2
5.69999999999966,293.16740096695895,2
5.70999999999966,296.1610682826879,2
5.71999999999966,299.1849229568051,2
5.72999999999966,302.2392683773066,2
5.73999999999966,305.3244109812875,2
5.74999999999966,308.4406602855877,2
5.75999999999966,311.58832891774284,2
5.76999999999966,314.7677326472479,2
5.77999999999966,317.97919041713305,2
5.78999999999966,321.2230243758601,2
5.79999999999966,324.4995599095366,2
5.80999999999966,327.80912567445483,2
5.81999999999966,331.1520536299571,2
5.82999999999966,334.52867907163335,2
5.83999999999966,337.9393406648499,2
5.84999999999966,341.38438047861695,2
5.85999999999966,344.8641440197946,2
5.86999999999966,348.37898026764526,2
5.87999999999966,351.9292417087312,2
5.88999999999966,355.51528437216365,2
5.89999999999966,359.1374678652051,2
5.90999999999966,362.7961554092319,2
5.91999999999966,366.4917138760558,2
5.92999999999966,370.22451382461185,2
5.93999999999966,373.99492953801314,2
5.94999999999966,377.8033390609817,2
5.95999999999966,381.6501242376519,2
5.96999999999966,385.5356707497553,2
5.97999999999966,389.4603681551899,2
5.98999999999966,393.4246099269744,2
5.99999999999966,397.42879349259823,2
6.00999999999966,401.4733202737631,2
6.01999999999966,405.5585957265263,2
6.02999999999966,409.68502938184497,2
6.03999999999966,413.85303488653227,2
6.04999999999966,418.06303004462023,2
6.05999999999966,422.31543685914176,2
6.06999999999966,426.61068157432953,2
6.07999999999966,430.9491947182432,2
6.08999999999966,435.3314111458208,2
6.09999999999965,439.7577700823611,2
6.10999999999965,444.2287151674637,2
6.11999999999965,448.7446944993662,2
6.12999999999965,453.30616067977377,2
6.13999999999965,457.9135708591141,2
6.14999999999965,462.5673867822533,2
6.15999999999965,467.2680748346695,2
6.16999999999965,472.0161060890938,2
6.17999999999965,476.8119563526168,2
6.18999999999965,481.6561062142697,2
6.19999999999965,486.54904109308427,2
6.20999999999965,491.49125128663326,2
6.21999999999965,496.4832320200633,2
6.22999999999965,501.52548349561613,2
6.23999999999965,506.6185109426499,2
6.24999999999965,511.7628246681611,2
6.25999999999965,516.9589401078179,2
6.26999999999965,522.2073778775026,2
6.27999999999965,527.5086638253749,2
6.28999999999965,532.8633290844547,2
6.29999999999965,538.2719101257387,2
6.30999999999965,543.7349488118468,2
6.31999999999965,549.252992451209,2
6.32999999999965,554.8265938527946,2
6.33999999999965,560.4563113813978,2
6.34999999999965,566.1427090134708,2
6.35999999999965,571.8863563935246,2
6.36999999999965,577.6878288910908,2
6.37999999999965,583.5477076582625,2
6.38999999999965,589.4665796878082,2
6.39999999999965,595.445037871872,2
6.40999999999965,601.4836810612617,2
6.41999999999965,607.5831141253371,2
6.42999999999965,613.7439480124962,2
6.43999999999965,619.9667998112698,2
6.44999999999965,626.2522928120325,2
6.45999999999965,632.6010565693294,2
6.46999999999965,639.013726964836,2
6.47999999999965,645.490946270944,2
6.48999999999965,652.0333632149906,2
6.49999999999965,658.6416330441294,2
6.50999999999965,665.3164175908591,2
6.51999999999965,672.0583853392052,2
6.52999999999965,678.8682114915697,2
6.53999999999965,685.7465780362497,2
6.54999999999965,692.6941738156409,2
6.55999999999965,699.711694595119,2
6.56999999999964,706.7998431326114,2
6.57999999999964,713.9593292489013,2
6.58999999999964,721.1908698985669,2
6.59999999999964,728.4951892417085,2
6.60999999999964,735.8730187163557,2
6.61999999999964,743.3250971116131,2
6.62999999999964,750.8521706415372,2
6.63999999999964,758.4549930197628,2
6.64999999999964,766.1343255348717,2
6.65999999999964,773.8909371265238,2
6.66999999999964,781.7256044623491,2
6.67999999999964,789.6391120156193,2
6.68999999999964,797.6322521436924,2
6.69999999999964,805.7058251672507,2
6.70999999999964,813.8606394503335,2
6.71999999999964,822.0975114811718,2
6.72999999999964,830.4172659538417,2
6.73999999999964,838.8207358507321,2
6.74999999999964,847.3087625258447,2
6.75999999999964,855.882195788927,2
6.76999999999964,864.5418939904592,2
6.77999999999964,873.288724107486,2
6.78999999999964,882.1235618303175,2
6.79999999999964,891.047291650095,2
6.80999999999964,900.060806947246,2
6.81999999999964,909.1650100808199,2
6.82999999999964,918.3608124787262,2
6.83999999999964,927.6491347288743,2
6.84999999999964,937.0309066712389,2
6.85999999999964,946.5070674908407,2
6.86999999999964,956.0785658116677,2
6.87999999999964,965.7463597915347,2
6.88999999999964,975.5114172179055,2
6.89999999999964,985.3747156046687,2
6.90999999999964,995.3372422898917,2
6.91999999999964,1005.3999945345516,2
6.92999999999964,1015.5639796222678,2
6.93999999999964,1025.8302149600272,2
6.94999999999964,1036.1997281799274,2
6.95999999999964,1046.673557241941,2
6.96999999999964,1057.2527505377086,2
6.97999999999964,1067.9383669953852,2
6.98999999999964,1078.7314761855296,2
6.99999999999964,1089.6331584280647,2
7.00999999999964,1100.6445049003053,2
7.01999999999964,1111.7666177460846,2
7.02999999999964,1123.0006101859635,2
7.03999999999963,1134.3476066285455,2
7.04999999999963,1145.8087427829619,2
7.05999999999963,1157.3851657723742,2
7.06999999999963,1169.0780342487383,2
7.07999999999963,1180.8885185086535,2
7.08999999999963,1192.8178006103979,2
7.09999999999963,1204.8670744921287,2
7.10999999999963,1217.0375460912849,2
7.11999999999963,1229.3304334651764,2
7.12999999999963,1241.7469669127943,2
7.13999999999963,1254.2883890978364,2
7.14999999999963,1266.9559551729824,2
7.15999999999963,1279.7509329054042,2
7.16999999999963,1292.674602803546,2
7.17999999999963,1305.7282582451764,2
7.18999999999963,1318.9132056067242,2
7.19999999999963,1332.2307643939223,2
7.20999999999963,1345.682267373756,2
7.21999999999963,1359.269060707742,2
7.22999999999963,1372.9925040865426,2
7.23999999999963,1386.8539708659407,2
7.24999999999963,1400.8548482041745,2
7.25999999999963,1414.9965372006545,2
7.26999999999963,1429.280453036071,2
7.27999999999963,1443.7080251139207,2
7.28999999999963,1458.280697203442,2
7.29999999999963,1472.9999275839982,2
7.30999999999963,1487.8671891908991,2
7.31999999999963,1502.883969762704,2
7.32999999999963,1518.0517719899929,2
7.33999999999963,1533.3721136656375,2
7.34999999999963,1548.8465278365786,2
7.35999999999963,1564.4765629571382,2
7.36999999999963,1580.2637830438614,2
7.37999999999963,1596.2097678319233,2
7.38999999999963,1612.3161129330958,2
7.39999999999963,1628.5844299953217,2
7.40999999999963,1645.0163468638716,2
7.41999999999963,1661.6135077441347,2
7.42999999999963,1678.3775733660395,2
7.43999999999963,1695.3102211501237,2
7.44999999999963,1712.4131453752861,2
7.45999999999963,1729.6880573482104,2
7.46999999999963,1747.1366855744989,2
7.47999999999963,1764.7607759315206,2
7.48999999999963,1782.5620918430077,2
7.49999999999963,1800.542414455394,2
7.50999999999962,1818.7035428159152,2
7.51999999999962,1837.0472940525867,2
7.52999999999962,1855.5755035558068,2
7.53999999999962,1874.290025161975,2
7.54999999999962,1893.1927313388567,2
7.55999999999962,1912.2855133728315,2
7.56999999999962,1931.5702815580182,2
7.57999999999962,1951.0489653873167,2
7.58999999999962,1970.72351374535,2
7.59999999999962,1990.5958951033597,2
7.60999999999962,2010.6680977160468,2
7.61999999999962,2030.9421298204095,2
7.62999999999962,2051.4200198365616,2
7.63999999999962,2072.1038165705804,2
7.64999999999962,2092.9955894193795,2
7.65999999999962,2114.0974285776647,2
7.66999999999962,2135.4114452469444,2
7.67999999999962,2156.9397718466557,2
7.68999999999962,2178.68456222741,2
7.69999999999962,2200.6479918863697,2
7.70999999999962,2222.8322581848142,2
7.71999999999962,2245.2395805678684,2
7.72999999999962,2267.8722007864544,2
7.73999999999962,2290.7323831214585,2
7.74999999999962,2313.8224146101747,2
7.75999999999962,2337.1446052750016,2
7.76999999999962,2360.7012883544526,2
7.77999999999962,2384.4948205364685,2
7.78999999999962,2408.527582194108,2
7.79999999999962,2432.801977623571,2
7.80999999999962,2457.320435284641,2
7.81999999999962,2482.085408043519,2
7.82999999999962,2507.0993734181293,2
7.83999999999962,2532.364833825863,2
7.84999999999962,2557.8843168338262,2
7.85999999999962,2583.660375411589,2
7.86999999999962,2609.695588186501,2
7.87999999999962,2635.9925597015435,2
7.88999999999962,2662.553920675793,2
7.89999999999963,2689.382328267511,2
7.90999999999963,2716.4804663397726,2
7.91999999999963,2743.8510457290017,2
7.92999999999963,2771.496804515956,2
7.93999999999963,2799.420508299556,2
7.94999999999963,2827.6249504734606,2
7.95999999999963,2856.1129525054,2
7.96999999999963,2884.8873642193275,2
7.97999999999963,2913.9510640803974,2
7.98999999999963,2943.3069594828257,2
7.99999999999963,2972.9579870406246,2
8.00999999999963,3002.90711288127,2
8.01999999999963,3033.157332942307,2
8.02999999999963,3063.711673270961,2
8.03999999999963,3094.573190326736,2
8.04999999999963,3125.7449712870625,2
8.05999999999963,3157.2301343560225,2
8.06999999999963,3189.0318290761743,2
8.07999999999963,3221.1532366434885,2
8.08999999999963,3253.5975702255037,2
8.09999999999963,3286.3680752826235,2
8.10999999999963,3319.4680298926705,2
8.11999999999963,3352.900745078698,2
8.12999999999963,3386.6695651400933,2
8.13999999999963,3420.7778679870116,2
8.14999999999963,3455.2290654781755,2
8.15999999999963,3490.02660376204,2
8.16999999999963,3525.1739636214465,2
8.17999999999963,3560.6746608216777,2
8.18999999999963,3596.5322464620467,2
8.19999999999963,3632.750307331007,2
8.20999999999963,3669.332466264836,2
8.21999999999963,3706.2823825099204,2
8.22999999999963,3743.603752088685,2
8.23999999999963,3781.3003081692027,2
8.24999999999963,3819.3758214384925,2
8.25999999999963,3857.8341004796243,2
8.26999999999963,3896.67899215256,2
8.27999999999963,3935.914381978846,2
8.28999999999963,3975.54419453017,2
8.29999999999963,4015.572393820819,2
8.30999999999963,4056.002983704089,2
8.31999999999963,4096.840008272675,2
8.32999999999963,4138.087552263059,2
8.33999999999963,4179.749741464029,2
8.34999999999963,4221.830743129232,2
8.35999999999963,4264.33476639391,2
8.36999999999963,4307.266062695818,2
8.37999999999963,4350.628926200372,2
8.38999999999963,4394.427694230065,2
8.39999999999963,4438.666747698215,2
8.40999999999963,4483.350511547029,2
8.41999999999963,4528.483455190143,2
8.42999999999963,4574.070092959543,2
8.43999999999963,4620.114984557001,2
8.44999999999963,4666.622735510056,2
8.45999999999963,4713.59799763257,2
8.46999999999963,4761.045469489909,2
8.47999999999963,4808.969896868806,2
8.48999999999963,4857.376073251953,2
8.49999999999963,4906.268840297318,2
8.50999999999963,4955.653088322369,2
8.51999999999963,5005.533756793067,2
8.52999999999963,5055.915834817837,2
8.53999999999963,5106.804361646474,2
8.54999999999963,5158.204427174077,2
8.55999999999963,5210.121172450041,2
8.56999999999963,5262.559790192174,2
8.57999999999963,5315.5255253059395,2
8.58999999999963,5369.023675409006,2
8.59999999999963,5423.059591360972,2
8.60999999999963,5477.638677798473,2
8.61999999999963,5532.766393675642,2
8.62999999999963,5588.448252810017,2
8.63999999999963,5644.68982443392,2
8.64999999999963,5701.4967337514,2
8.65999999999963,5758.874662500716,2
8.66999999999963,5816.829349522578,2
8.67999999999963,5875.366591333992,2
8.68999999999963,5934.492242707926,2
8.69999999999963,5994.2122172588,2
8.70999999999963,6054.532488033843,2
8.71999999999963,6115.4590881104095,2
8.72999999999963,6176.998111199286,2
8.73999999999963,6239.1557122540835,2
8.74999999999963,6301.938108086692,2
8.75999999999963,6365.351577989035,2
8.76999999999963,6429.402464360954,2
8.77999999999963,6494.097173344469,2
8.78999999999963,6559.442175464403,2
8.79999999999963,6625.4440062754275,2
8.80999999999963,6692.109267015634,2
8.81999999999963,6759.444625266673,2
8.82999999999963,6827.456815620465,2
8.83999999999963,6896.152640352745,2
8.84999999999963,6965.53897010324,2
8.85999999999963,7035.622744562755,2
8.86999999999963,7106.410973167147,2
8.87999999999963,7177.9107357982775,2
8.88999999999963,7250.129183492,2
8.89999999999963,7323.073539153287,2
8.90999999999963,7396.751098278474,2
8.91999999999963,7471.169229684895,2
8.92999999999963,7546.335376247714,2
8.93999999999963,7622.257055644231,2
8.94999999999963,7698.941861105664,2
8.95999999999963,7776.397462176474,2
8.96999999999963,7854.631605481321,2
8.97999999999963,7933.652115499738,2
8.98999999999963,8013.4668953486025,2
8.99999999999963,8094.08392757239,2
9.00999999999963,8175.511274941528,2
9.01999999999963,8257.757081258616,2
9.02999999999963,8340.829572172835,2
9.03999999999963,8424.73705600251,2
9.04999999999963,8509.487924565958,2
9.05999999999963,8595.090654020665,2
9.06999999999963,8681.55380571094,2
9.07999999999963,8768.886027023982,2
9.08999999999963,8857.096052254721,2
9.09999999999963,8946.192703479199,2
9.10999999999963,9036.184891436797,2
9.11999999999963,9127.081616421305,2
9.12999999999963,9218.891969180984,2
9.13999999999963,9311.625131827625,2
9.14999999999963,9405.290378754793,2
9.15999999999963,9499.897077565216,2
9.16999999999963,9595.454690007635,2
9.17999999999963,9691.972772922934,2
9.18999999999963,9789.460979199848,2
9.19999999999963,9887.929058740254,2
9.20999999999963,9987.386859434166,2
9.21999999999963,10087.844328144545,2
9.22999999999963,10189.31151170199,2
9.23999999999963,10291.798557909435,2
9.24999999999963,10395.31571655688,2
9.25999999999963,10499.87334044648,2
9.26999999999963,10605.481886427766,2
9.27999999999963,10712.151916443352,2
9.28999999999963,10819.894098585137,2
9.29999999999963,10928.719208161132,2
9.30999999999963,11038.638128772987,2
9.31999999999963,11149.661853404396,2
9.32999999999963,11261.801485520306,2
9.33999999999963,11375.06824017741,2
9.34999999999963,11489.47344514557,2
9.35999999999963,11605.02854204063,2
9.36999999999963,11721.745087468584,2
9.37999999999963,11839.634754181245,2
9.38999999999963,11958.709332243536,2
9.39999999999963,12078.980730212523,2
9.40999999999963,12200.460976328193,2
9.41999999999963,12323.162219716423,2
9.42999999999963,12447.09673160381,2
9.43999999999963,12572.276906544832,2
9.44999999999963,12698.715263661308,2
9.45999999999963,12826.424447894322,2
9.46999999999963,12955.417231268731,2
9.47999999999963,13085.706514170375,2
9.48999999999963,13217.305326636153,2
9.49999999999963,13350.226829656936,2
9.50999999999963,13484.484316493828,2
9.51999999999963,13620.091214007402,2
9.52999999999963,13757.061084000426,2
9.53999999999963,13895.407624574045,2
9.54999999999963,14035.144671497617,2
9.55999999999963,14176.286199592289,2
9.56999999999963,14318.846324128524,2
9.57999999999963,14462.839302237533,2
9.58999999999963,14608.279534337156,2
9.59999999999963,14755.181565571811,2
9.60999999999963,14903.560087267051,2
9.61999999999953,15053.429938397201,2
9.62999999999953,15204.806107075256,2
9.63999999999953,15357.703732042759,2
9.64999999999953,15512.138104189627,2
9.65999999999953,15668.124668081782,2
9.66999999999953,15825.679023505609,2
9.67999999999953,15984.816927027981,2
9.68999999999953,16145.554293571824,2
9.69999999999953,16307.90719800777,2
9.70999999999953,16471.89187676157,2
9.71999999999953,16637.52472943775,2
9.72999999999953,16804.822320459636,2
9.73999999999953,16973.80138072574,2
9.74999999999953,17144.47880928291,2
9.75999999999953,17316.871675016282,2
9.76999999999953,17490.997218356028,2
9.77999999999953,17666.872853001634,2
9.78999999999953,17844.516167663132,2
9.79999999999953,18023.944927820037,2
9.80999999999953,18205.17707749789,2
9.81999999999953,18388.230741062704,2
9.82999999999953,18573.12422503338,2
9.83999999999953,18759.876019912408,2
9.84999999999953,18948.504802034946,2
9.85999999999953,19139.029435436332,2
9.86999999999953,19331.468973738723,2
9.87999999999953,19525.842662056322,2
9.88999999999953,19722.169938919957,2
9.89999999999953,19920.470438220917,2
9.90999999999953,20120.763991174394,2
9.91999999999953,20323.070628302612,2
9.92999999999953,20527.410581437904,2
9.93999999999953,20733.804285745817,2
9.94999999999953,20942.272381768813,2
9.95999999999953,21152.835717490234,2
9.96999999999953,21365.51535041912,2
9.97999999999953,21580.332549696017,2
9.98999999999953,21797.308798219867,2
9.99999999999953,22016.46579479635,2
