Site1_GSenergy_pa_composition_average,Site1_GSenergy_pa_arithmetic_average,Site1_MeltingT_max_value,Site1_MeltingT_composition_average,GSenergy_pa_min_value,MeltingT_max_value,Site1_GSenergy_pa_max_value,Site1_BoilingT_max_value,GSenergy_pa_max_value,Site1_HeatFusion_min_value,Site1_MeltingT_min_value,Site1_GSenergy_pa_min_value,Site1_MeltingT_arithmetic_average,Site1_HeatFusion_arithmetic_average,Site1_HeatFusion_max_value,Site1_ElasticModulus_arithmetic_average,Site1_BoilingT_min_value,Site1_HeatFusion_composition_average,Site1_ElasticModulus_max_value,HeatFusion_min_value,Site1_ElasticModulus_composition_average,Site1_BoilingT_composition_average,n_ws^third_composition_average,n_ws^third_arithmetic_average,HeatVaporization_max_value,group,mat,E_regression
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1193.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,6.2,44.4,1363.0,1.1749999999999998,1.1749999999999998,399.57,original,[Mg][La],1.17836
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,3.0,44.4,1363.0,1.075,1.075,147.1,original,[Mg][Li],1.33197
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1519.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.39,1.39,219.74,original,[Mg][Mn],1.6954
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2896.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.47,1.47,590.4,original,[Mg][Mo],2.67438
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,2.6,44.4,1363.0,0.995,0.995,127.6,original,[Mg][Na],1.26165
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2750.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.4049999999999998,1.4049999999999998,690.1,original,[Mg][Nb],2.45235
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1294.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,7.14,44.4,1363.0,1.185,1.185,283.68,original,[Mg][Nd],1.23717
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1728.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.46,1.46,377.5,original,[Mg][Ni],1.77227
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,3306.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.51,1.51,627.6,original,[Mg][Os],2.55892
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1828.05,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.42,1.42,393.3,original,[Mg][Pd],1.76833
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1204.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,6.89,44.4,1363.0,1.185,1.185,332.63,original,[Mg][Pr],1.21848
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2041.4,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.475,1.475,510.45,original,[Mg][Pt],1.8718
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,3459.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.51,1.51,707.1,original,[Mg][Re],2.78975
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2237.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.465,1.465,495.39,original,[Mg][Rh],2.1269
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2607.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.5,1.5,567.77,original,[Mg][Ru],2.44111
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.215,1.215,127.6,original,[Mg][Sb],1.26933
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1814.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.22,1.22,304.8,original,[Mg][Sc],1.6123
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,6.69,44.4,1363.0,0.585,0.585,127.6,original,[Mg][Se],1.09913
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1687.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.335,1.335,359.0,original,[Mg][Si],1.43422
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,7.15,44.4,1363.0,1.205,1.205,290.37,original,[Mg][Sn],1.3627
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1050.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,7.43,44.4,1363.0,1.005,1.005,136.9,original,[Mg][Sr],1.08218
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,3290.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.4,1.4,737.0,original,[Mg][Ta],2.53728
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2430.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.49,1.49,502.0,original,[Mg][Tc],2.65156
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2023.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.225,1.225,543.92,original,[Mg][Th],1.2663
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1941.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.345,1.345,425.2,original,[Mg][Ti],2.02214
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2183.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.4049999999999998,1.4049999999999998,446.7,original,[Mg][V],2.25739
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,3695.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.49,1.49,422.58,original,[Mg][W],2.82992
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1799.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.19,1.19,393.3,original,[Mg][Y],1.3495
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,7.068,44.4,1363.0,1.245,1.245,127.6,original,[Mg][Zn],1.30461
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2128.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.29,1.29,590.5,original,[Mg][Zr],1.98631
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.77,1.77,590.4,original,[Mo][Mo],5.0288
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,11.3,322.0,4912.0,1.565,1.565,590.4,original,[Mo][Ag],4.6899
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,11.106,322.0,4912.0,1.465,1.465,590.4,original,[Mo][Bi],4.77865
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,6.21,322.0,4912.0,1.505,1.505,590.4,original,[Mo][Cd],4.73084
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,16.2,322.0,4912.0,1.76,1.76,590.4,original,[Mo][Co],4.59618
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,21.0,322.0,4912.0,1.75,1.75,590.4,original,[Mo][Cr],5.06851
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,13.6,322.0,4912.0,1.62,1.62,590.4,original,[Mo][Cu],4.86586
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,13.81,322.0,4912.0,1.77,1.77,590.4,original,[Mo][Fe],4.61039
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,5.585,322.0,4912.0,1.54,1.54,590.4,original,[Mo][Ga],4.96448
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,3.291,322.0,4912.0,1.47,1.47,590.4,original,[Mo][In],4.84196
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,8.48,322.0,4912.0,1.47,1.47,590.4,original,[Mo][Mg],4.95666
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,12.91,322.0,4912.0,1.69,1.69,590.4,original,[Mo][Mn],4.81209
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,17.48,322.0,4912.0,1.76,1.76,590.4,original,[Mo][Ni],4.7032
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,16.74,322.0,4912.0,1.72,1.72,590.4,original,[Mo][Pd],4.64559
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,33.29,322.0,4912.0,1.79,1.79,590.4,original,[Mo][Tc],4.86088
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,3695.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.79,1.79,590.4,original,[Mo][W],5.25813
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,11.39,322.0,4912.0,1.49,1.49,590.4,original,[Mo][Y],4.85281
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,7.068,322.0,4912.0,1.545,1.545,590.4,original,[Mo][Zn],4.95383
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,24.44,322.0,4912.0,1.605,1.605,590.4,original,[Mo][As],4.85173
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,36.94,322.0,4912.0,1.57,1.57,590.4,original,[Mo][Ge],4.99847
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,3306.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.81,1.81,627.6,original,[Mo][Os],4.75024
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,18.54,322.0,4912.0,1.71,1.71,590.4,original,[Mo][P],4.77354
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,4.774,322.0,4912.0,1.46,1.46,590.4,original,[Mo][Pb],4.75637
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,22.175,322.0,4912.0,1.775,1.775,590.4,original,[Mo][Pt],4.50807
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.8,1.8,590.4,original,[Mo][Ru],4.61105
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,19.79,322.0,4912.0,1.515,1.515,590.4,original,[Mo][Sb],4.8968
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,14.1,322.0,4912.0,1.52,1.52,590.4,original,[Mo][Sc],4.98989
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.635,1.635,590.4,original,[Mo][Si],4.92897
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,7.15,322.0,4912.0,1.505,1.505,590.4,original,[Mo][Sn],4.89301
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,14.15,322.0,4912.0,1.645,1.645,590.4,original,[Mo][Ti],5.04455
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,4.142,322.0,4912.0,1.445,1.445,590.4,original,[Mo][Tl],4.71577
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,21.0,322.0,4912.0,1.59,1.59,590.5,original,[Mo][Zr],4.95952
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.75,1.75,377.5,original,[Ni][Ni],2.9528
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,11.3,208.0,3186.0,1.5550000000000002,1.5550000000000002,377.5,original,[Ni][Ag],2.76393
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,10.71,208.0,3186.0,1.5699999999999998,1.5699999999999998,377.5,original,[Ni][Al],2.93619
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,12.55,208.0,3186.0,1.66,1.66,377.5,original,[Ni][Au],2.70755
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,11.106,208.0,3186.0,1.455,1.455,377.5,original,[Ni][Bi],2.42128
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,6.21,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Cd],2.69478
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1768.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,16.2,208.0,3186.0,1.75,1.75,377.5,original,[Ni][Co],3.06804
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2180.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.74,1.74,377.5,original,[Ni][Cr],2.92294
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,13.6,208.0,3186.0,1.61,1.61,377.5,original,[Ni][Cu],2.88422
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1811.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,13.81,208.0,3186.0,1.76,1.76,377.5,original,[Ni][Fe],2.93702
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,5.585,208.0,3186.0,1.53,1.53,377.5,original,[Ni][Ga],2.87822
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.56,1.56,377.5,original,[Ni][Ge],2.79661
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2506.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.6,1.6,661.07,original,[Ni][Hf],2.74196
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,2.295,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Hg],2.63922
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,3.291,208.0,3186.0,1.46,1.46,377.5,original,[Ni][In],2.70238
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2739.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.79,1.79,563.58,original,[Ni][Ir],3.4554
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,8.48,208.0,3186.0,1.46,1.46,377.5,original,[Ni][Mg],2.84823
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,12.91,208.0,3186.0,1.6800000000000002,1.6800000000000002,377.5,original,[Ni][Mn],2.93738
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2896.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.76,1.76,590.4,original,[Ni][Mo],2.98791
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2750.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.6949999999999998,1.6949999999999998,690.1,original,[Ni][Nb],2.86462
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3306.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.8,1.8,627.6,original,[Ni][Os],3.5381
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,4.774,208.0,3186.0,1.45,1.45,377.5,original,[Ni][Pb],2.51994
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1828.05,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,16.74,208.0,3186.0,1.71,1.71,393.3,original,[Ni][Pd],2.81443
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2041.4,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.765,1.765,510.45,original,[Ni][Pt],3.06244
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3459.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.8,1.8,707.1,original,[Ni][Re],3.45954
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2237.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.755,1.755,495.39,original,[Ni][Rh],3.1518
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2607.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.79,1.79,567.77,original,[Ni][Ru],3.20734
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,1.721,208.0,3186.0,0.875,0.875,377.5,original,[Ni][S],2.15778
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.505,1.505,377.5,original,[Ni][Sb],2.67569
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1814.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,14.1,208.0,3186.0,1.51,1.51,377.5,original,[Ni][Sc],2.69859
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.625,1.625,377.5,original,[Ni][Si],2.71012
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,7.15,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Sn],2.70727
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3290.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.69,1.69,737.0,original,[Ni][Ta],2.8567
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2430.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.78,1.78,502.0,original,[Ni][Tc],3.14028
